	champion	ck_rate	cs_per_min	kda	result	timestamp
0	레넥톤	35	7.6	1.40	패배	2017년 6월 20일 오전 3시 10분
1	블라디미르	54	7.3	1.40	패배	2017년 6월 20일 오전 2시 32분
2	블라디미르	30	6.5	0.60	패배	2017년 6월 20일 오전 1시 57분
3	자이라	55	5.3	3.00	패배	2017년 6월 20일 오전 1시 25분
4	트위스티드 페이트	70	4.8	2.31	승리	2017년 6월 20일 오전 12시 18분
5	다리우스	67	6.2	0.67	패배	2017년 6월 19일 오후 11시 16분
6	블라디미르	50	6.6	2.00	패배	2017년 6월 19일 오후 10시 53분
7	레넥톤	41	5.5	1.50	패배	2017년 6월 19일 오후 10시 06분
8	레넥톤	50	6	1.89	패배	2017년 6월 19일 오후 9시 22분
9	그레이브즈	42	4	3.33	승리	2017년 6월 18일 오후 12시 15분
10	레넥톤	46	6.2	0.67	패배	2017년 6월 18일 오전 11시 34분
11	레넥톤	43	6.7	2.25	승리	2017년 6월 18일 오전 11시 03분
12	레넥톤	57	5.1	0.57	패배	2017년 6월 18일 오전 10시 26분
13	레넥톤	27	6.7	1.67	승리	2017년 6월 18일 오전 9시 55분
14	리 신	41	2.5	1.40	패배	2017년 6월 18일 오전 9시 06분
15	쓰레쉬	39	0.8	1.56	승리	2017년 6월 18일 오전 8시 35분
16	쉔	23	5.7	1.00	패배	2017년 6월 18일 오전 7시 40분
17	레넥톤	40	7.3	3.50	승리	2017년 6월 18일 오전 7시 01분
18	레넥톤	63	8.1	6.67	승리	2017년 6월 18일 오전 6시 19분
19	레넥톤	42	6.6	3.25	승리	2017년 6월 18일 오전 5시 33분
20	카사딘	57	6.1	4.33	패배	2017년 6월 18일 오전 4시 54분
21	탈리야	11	3.5	0.11	패배	2017년 6월 18일 오전 4시 15분
22	리 신	74	3	1.92	패배	2017년 6월 18일 오전 3시 33분
23	레넥톤	37	6.3	1.57	패배	2017년 6월 18일 오전 2시 32분
24	레넥톤	50	6.2	3.00	승리	2017년 6월 18일 오전 1시 38분
25	블라디미르	38	6.5	2.14	승리	2017년 6월 18일 오전 12시 51분
26	레넥톤	45	7.9	3.17	승리	2017년 6월 18일 오전 12시 01분
27	레넥톤	33	6.5	0.33	패배	2017년 6월 17일 오후 11시 19분
28	아리	56	6	1.13	패배	2017년 6월 17일 오후 10시 49분
29	르블랑	56	4.8	1.75	패배	2017년 6월 17일 오후 10시 14분
30	자야	50	6.6	0.33	패배	2017년 6월 17일 오후 9시 14분
31	블라디미르	51	5.8	2.33	승리	2017년 6월 17일 오후 8시 46분
32	블라디미르	41	5.8	4.25	승리	2017년 6월 17일 오후 8시 08분
33	신드라	37	5.5	1.08	승리	2017년 6월 17일 오후 7시 27분
34	르블랑	24	4.7	0.40	패배	2017년 6월 17일 오후 6시 40분
35	르블랑	43	6.3	4.50	승리	2017년 6월 17일 오후 6시 03분
36	르블랑	38	5.8	7.50	승리	2017년 6월 17일 오후 5시 34분
37	르블랑	59	6	3.17	승리	2017년 6월 17일 오후 4시 44분
38	다이애나	43	5.2	2.17	승리	2017년 6월 17일 오후 4시 03분
39	리븐	42	6.1	1.08	승리	2017년 6월 17일 오후 3시 21분
40	블라디미르	60	6.4	4.50	승리	2017년 6월 17일 오후 2시 38분
41	블라디미르	78	5.4	0.88	패배	2017년 6월 17일 오후 2시 04분
42	블라디미르	52	7.1	2.67	승리	2017년 6월 17일 오후 1시 09분
43	블라디미르	47	6.1	0.90	패배	2017년 6월 17일 오후 12시 25분
44	블라디미르	36	7.5	2.00	승리	2017년 6월 17일 오전 11시 46분
45	쓰레쉬	36	0.8	2.17	패배	2017년 6월 17일 오전 10시 59분
46	카시오페아	64	5.2	5.25	승리	2017년 6월 17일 오전 10시 11분
47	이렐리아	33	8	2.13	승리	2017년 6월 17일 오전 9시 02분
48	제이스	55	6.9	4.50	승리	2017년 6월 17일 오전 8시 11분
49	레넥톤	29	5.9	0.57	패배	2017년 6월 17일 오전 7시 34분
50	레넥톤	74	7.5	2.83	승리	2017년 6월 17일 오전 6시 53분
51	쓰레쉬	76	1	2.60	패배	2017년 6월 17일 오전 6시 18분
52	잭스	7	5.8	0.20	패배	2017년 6월 17일 오전 5시 35분
53	블라디미르	31	6.1	1.67	승리	2017년 6월 17일 오전 4시 59분
54	블라디미르	46	6.6	6.50	승리	2017년 6월 17일 오전 4시 12분
55	블라디미르	29	6.5	0.80	패배	2017년 6월 17일 오전 3시 41분
56	애니비아	50	6.9	4.00	패배	2017년 6월 16일 오전 9시 59분
57	쓰레쉬	62	0.7	2.91	승리	2017년 6월 16일 오전 8시 53분
58	신드라	15	4.4	0.44	패배	2017년 6월 16일 오전 7시 56분
59	신드라	50	2.6	0.50	패배	2017년 6월 16일 오전 7시 18분
60	피즈	67	5.6	0.50	패배	2017년 6월 16일 오전 6시 47분
61	블라디미르	60	7	2.50	승리	2017년 6월 16일 오전 6시 26분
62	신드라	56	6.3	2.25	승리	2017년 6월 16일 오전 5시 50분
63	블라디미르	38	8.9	1.30	패배	2017년 6월 16일 오전 4시 55분
64	블라디미르	71	5.7	1.50	패배	2017년 6월 16일 오전 4시 11분
65	블라디미르	0	4.2	0.00	패배	2017년 6월 16일 오전 3시 33분
66	블라디미르	58	6.6	1.88	승리	2017년 6월 16일 오전 2시 53분
67	블라디미르	52	6.6	3.00	승리	2017년 6월 16일 오전 1시 46분
68	블라디미르	50	6.3	2.14	승리	2017년 6월 16일 오전 1시 09분
69	블라디미르	56	5.9	2.57	승리	2017년 6월 16일 오전 12시 26분
70	블라디미르	78	6.3	2.00	패배	2017년 6월 15일 오후 11시 30분
71	블라디미르	36	5.5	2.50	승리	2017년 6월 15일 오후 10시 48분
72	블라디미르	71	7.7	1.67	패배	2017년 6월 15일 오후 10시 18분
73	블라디미르	58	8.9	3.67	승리	2017년 6월 15일 오후 9시 34분
74	제드	54	5.5	1.30	패배	2017년 6월 15일 오후 8시 21분
75	블라디미르	45	8.1	3.33	승리	2017년 6월 15일 오후 7시 40분
76	블라디미르	59	5.3	1.89	패배	2017년 6월 15일 오후 7시 08분
77	블라디미르	47	6.8	2.14	승리	2017년 6월 15일 오전 9시 10분
78	블라디미르	59	6	2.20	패배	2017년 6월 15일 오전 8시 34분
79	블라디미르	61	6.5	2.11	패배	2017년 6월 15일 오전 7시 45분
80	리븐	42	5.6	1.14	패배	2017년 6월 15일 오전 6시 58분
81	블라디미르	75	6.6	5.25	승리	2017년 6월 15일 오전 6시 20분
82	블라디미르	52	7.3	4.25	승리	2017년 6월 15일 오전 5시 44분
83	블라디미르	46	7.1	4.25	승리	2017년 6월 15일 오전 4시 46분
84	블라디미르	61	4.4	3.64	승리	2017년 6월 15일 오전 3시 57분
85	블라디미르	31	5.8	5.50	승리	2017년 6월 15일 오전 3시 09분
86	블라디미르	79	5.4	5.50	승리	2017년 6월 15일 오전 2시 33분
87	블라디미르	69	6.8	8.00	승리	2017년 6월 15일 오전 1시 53분
88	쓰레쉬	70	0.9	11.50	승리	2017년 6월 15일 오전 1시 18분
89	자야	36	7.2	4.00	승리	2017년 6월 15일 오전 12시 39분
90	자야	77	7.1	4.25	패배	2017년 6월 15일 오전 12시 09분
91	자야	58	7	3.33	승리	2017년 6월 14일 오후 11시 34분
92	루시안	66	6.1	1.90	패배	2017년 6월 14일 오후 10시 47분
93	자야	40	6.7	1.33	패배	2017년 6월 14일 오후 10시 07분
94	자야	36	7.2	14.00	승리	2017년 6월 14일 오후 9시 28분
95	이즈리얼	61	5.8	4.40	승리	2017년 6월 14일 오후 8시 56분
96	바루스	47	5	1.00	패배	2017년 6월 14일 오후 8시 08분
97	자야	40	6.1	3.00	승리	2017년 6월 14일 오전 4시 40분
98	케이틀린	50	6.3	2.20	패배	2017년 6월 14일 오전 4시 11분
99	자야	67	8.2	4.00	승리	2017년 6월 14일 오전 3시 32분
100	자야	68	7.3	7.00	승리	2017년 6월 14일 오전 3시 03분
101	자야	60	7.6	12.00	승리	2017년 6월 14일 오전 2시 14분
102	자야	36	6.3	0.80	패배	2017년 6월 14일 오전 1시 36분
103	자야	52	7.2	5.67	승리	2017년 6월 14일 오전 1시 07분
104	자야	62	6.2	1.33	패배	2017년 6월 14일 오전 12시 33분
105	자야	36	6.9	0.57	패배	2017년 6월 14일 오전 12시 00분
106	제이스	41	6.5	1.50	패배	2017년 6월 13일 오후 11시 14분
107	자야	21	8.1	0.60	패배	2017년 6월 13일 오후 10시 31분
108	자야	42	6.3	16.00	승리	2017년 6월 13일 오후 9시 56분
109	자야	56	5.2	2.14	승리	2017년 6월 13일 오후 9시 18분
110	트위치	61	4.6	8.50	승리	2017년 6월 13일 오후 8시 34분
111	자야	62	6.1	5.60	승리	2017년 6월 13일 오후 8시 01분
112	자야	24	7.1	0.83	패배	2017년 6월 13일 오후 7시 17분
113	자야	48	5.7	1.00	패배	2017년 6월 12일 오전 11시 00분
114	자야	64	6	1.80	패배	2017년 6월 12일 오전 10시 19분
115	자야	36	7.8	5.00	승리	2017년 6월 12일 오전 9시 49분
116	자야	52	6.2	2.40	승리	2017년 6월 12일 오전 9시 11분
117	자야	42	6.5	3.80	승리	2017년 6월 12일 오전 8시 42분
118	판테온	55	3.6	12.00	승리	2017년 6월 12일 오전 7시 44분
119	자야	39	7.6	5.50	승리	2017년 6월 12일 오전 7시 15분
120	자야	50	6.3	2.75	패배	2017년 6월 12일 오전 6시 03분
121	자야	64	6.5	3.22	승리	2017년 6월 12일 오전 5시 27분
122	자야	62	7.1	7.67	승리	2017년 6월 12일 오전 4시 42분
123	자야	56	8.1	2.25	패배	2017년 6월 12일 오전 4시 02분
124	자야	50	6.6	1.00	패배	2017년 6월 12일 오전 3시 29분
125	자야	44	8	1.67	패배	2017년 6월 11일 오전 6시 32분
126	자야	0	7	0.00	패배	2017년 6월 11일 오전 5시 48분
127	자야	58	6.5	2.57	승리	2017년 6월 11일 오전 5시 18분
128	애쉬	29	5.9	6.00	승리	2017년 6월 10일 오후 11시 45분
129	케이틀린	20	5.4	0.25	패배	2017년 6월 10일 오후 11시 09분
130	자야	35	5.9	1.71	승리	2017년 6월 10일 오후 10시 37분
131	자야	50	5.9	2.57	승리	2017년 6월 10일 오후 9시 56분
132	자야	62	7.1	1.33	패배	2017년 6월 10일 오후 9시 05분
133	이즈리얼	18	4.6	0.54	패배	2017년 6월 10일 오후 8시 26분
134	자야	50	5.3	0.70	패배	2017년 6월 10일 오후 7시 36분
135	리 신	54	2.8	1.17	패배	2017년 6월 10일 오후 7시 05분
136	진	47	5.4	2.30	승리	2017년 6월 10일 오후 6시 32분
137	루시안	38	5.4	1.00	패배	2017년 6월 10일 오후 5시 45분
138	갈리오	37	4.6	1.10	승리	2017년 6월 10일 오후 4시 27분
139	잭스	18	5.7	0.40	패배	2017년 6월 10일 오후 3시 42분
140	잭스	39	5	1.00	패배	2017년 6월 10일 오후 3시 13분
141	잭스	43	5.5	1.43	패배	2017년 6월 10일 오후 2시 44분
142	잭스	46	5	1.20	패배	2017년 6월 10일 오후 2시 07분
143	잭스	45	6.2	1.67	패배	2017년 6월 10일 오후 1시 30분
144	카르마	43	0.7	0.75	패배	2017년 6월 10일 오후 12시 56분
145	잭스	40	6.7	0.22	패배	2017년 6월 10일 오후 12시 24분
146	제이스	41	5.9	1.40	패배	2017년 6월 10일 오전 11시 56분
147	제이스	57	5.8	1.60	패배	2017년 6월 10일 오전 11시 16분
148	제이스	78	4.2	1.00	패배	2017년 6월 10일 오전 10시 32분
149	갈리오	59	5.7	2.86	패배	2017년 6월 10일 오전 9시 56분
150	갈리오	41	4.8	1.23	패배	2017년 6월 10일 오전 9시 12분
151	피오라	46	7	1.20	패배	2017년 6월 10일 오전 8시 27분
152	갈리오	63	5.7	2.13	패배	2017년 6월 10일 오전 7시 29분
153	갈리오	55	5.4	5.40	승리	2017년 6월 10일 오전 6시 32분
154	갈리오	54	4.6	5.25	승리	2017년 6월 10일 오전 5시 53분
155	갈리오	74	5.5	8.33	승리	2017년 6월 10일 오전 5시 07분
156	클레드	38	3.8	0.91	패배	2017년 6월 10일 오전 4시 35분
157	갈리오	43	6.8	9.00	승리	2017년 6월 10일 오전 3시 55분
158	블라디미르	53	5.3	2.36	승리	2017년 6월 10일 오전 3시 26분
159	블라디미르	42	8.2	5.00	승리	2017년 6월 10일 오전 2시 32분
160	블라디미르	49	8	2.00	패배	2017년 6월 10일 오전 2시 00분
161	블라디미르	40	4.9	0.86	패배	2017년 6월 10일 오전 1시 15분
162	블라디미르	66	7.7	6.33	승리	2017년 6월 10일 오전 12시 46분
163	블라디미르	78	6.8	4.83	승리	2017년 6월 10일 오전 12시 12분
164	블라디미르	64	6.9	1.17	패배	2017년 6월 9일 오후 11시 36분
165	블라디미르	75	6.5	1.80	패배	2017년 6월 9일 오후 10시 57분
166	블라디미르	56	5.6	2.22	패배	2017년 6월 9일 오후 10시 18분
167	블라디미르	57	7.3	1.70	패배	2017년 6월 9일 오후 9시 31분
168	블라디미르	44	6.1	7.50	승리	2017년 6월 9일 오후 8시 52분
169	블라디미르	24	4.3	0.58	패배	2017년 6월 9일 오전 9시 48분
170	블라디미르	47	5.9	1.00	패배	2017년 6월 9일 오전 9시 00분
171	블라디미르	47	7	4.00	승리	2017년 6월 9일 오전 8시 22분
172	블라디미르	56	6.8	6.33	승리	2017년 6월 9일 오전 8시 01분
173	제드	64	6	5.33	승리	2017년 6월 9일 오전 7시 26분
174	블라디미르	76	6	4.67	승리	2017년 6월 9일 오전 6시 53분
175	쓰레쉬	56	1.4	10.00	승리	2017년 6월 9일 오전 6시 09분
176	카시오페아	36	5.8	1.33	패배	2017년 6월 9일 오전 5시 44분
177	블라디미르	56	6	3.29	승리	2017년 6월 9일 오전 5시 06분
178	블라디미르	73	7.2	4.71	승리	2017년 6월 9일 오전 4시 28분
179	리 신	70	2.9	1.56	패배	2017년 6월 9일 오전 3시 34분
180	자르반 4세	47	4.6	5.00	승리	2017년 6월 9일 오전 2시 52분
181	다리우스	23	5.5	2.67	승리	2017년 6월 9일 오전 2시 12분
182	블라디미르	52	6.7	2.17	패배	2017년 6월 9일 오전 1시 44분
183	피즈	35	7.5	3.50	패배	2017년 6월 9일 오전 1시 07분
184	블라디미르	54	4.5	1.00	패배	2017년 6월 9일 오전 12시 29분
185	블라디미르	53	5.9	2.11	승리	2017년 6월 8일 오후 11시 48분
186	블라디미르	71	7	4.40	승리	2017년 6월 8일 오후 10시 59분
187	자르반 4세	60	4.3	1.64	패배	2017년 6월 8일 오후 10시 14분
188	블라디미르	56	6.8	4.67	승리	2017년 6월 8일 오후 9시 15분
189	블라디미르	54	7.5	4.67	승리	2017년 6월 8일 오후 8시 43분
190	블라디미르	48	6.2	5.50	승리	2017년 6월 8일 오후 8시 11분
191	블라디미르	54	7.5	3.50	승리	2017년 6월 5일 오전 3시 57분
192	블라디미르	34	6.2	1.83	승리	2017년 6월 5일 오전 3시 10분
193	블라디미르	36	6.6	2.25	승리	2017년 6월 5일 오전 2시 43분
194	블라디미르	58	5.7	7.00	승리	2017년 6월 5일 오전 2시 09분
195	블라디미르	67	8.2	6.00	승리	2017년 6월 5일 오전 1시 40분
196	블라디미르	52	6	1.22	패배	2017년 6월 5일 오전 1시 07분
197	블라디미르	46	6.2	1.44	패배	2017년 6월 5일 오전 12시 30분
198	블라디미르	45	5	1.89	승리	2017년 6월 4일 오후 11시 46분
199	블라디미르	48	6	2.33	승리	2017년 6월 4일 오전 8시 39분
200	블라디미르	15	7.8	3.00	승리	2017년 6월 4일 오전 7시 53분
201	블라디미르	46	6.6	1.10	패배	2017년 6월 4일 오전 7시 27분
202	블라디미르	20	5.1	0.50	패배	2017년 6월 4일 오전 1시 07분
203	블라디미르	27	5.2	0.57	패배	2017년 6월 4일 오전 12시 41분
204	블라디미르	52	6	1.33	패배	2017년 6월 3일 오후 11시 57분
205	블라디미르	48	7.3	13.00	승리	2017년 6월 3일 오후 11시 17분
206	블라디미르	58	6.8	7.00	승리	2017년 6월 3일 오후 10시 46분
207	블라디미르	46	6.7	2.33	승리	2017년 6월 3일 오후 10시 10분
208	블라디미르	48	3.9	1.17	패배	2017년 6월 3일 오후 9시 25분
209	블라디미르	50	4.5	2.25	승리	2017년 6월 3일 오후 8시 38분
210	블라디미르	44	6.1	1.60	패배	2017년 6월 3일 오후 8시 14분
211	블라디미르	48	7.4	1.86	패배	2017년 6월 3일 오후 7시 42분
212	블라디미르	54	8.7	4.67	승리	2017년 6월 3일 오후 7시 01분
213	블라디미르	59	5.7	3.38	승리	2017년 6월 3일 오후 6시 32분
214	블라디미르	37	7.2	2.60	승리	2017년 6월 3일 오후 5시 43분
215	블라디미르	67	6.1	4.00	승리	2017년 6월 3일 오후 4시 53분
216	블라디미르	74	6.4	3.22	패배	2017년 6월 3일 오후 3시 55분
217	블라디미르	63	7.6	2.22	패배	2017년 5월 30일 오후 12시 22분
218	블라디미르	30	5	0.33	패배	2017년 5월 30일 오전 11시 35분
219	블라디미르	29	5.9	2.50	승리	2017년 5월 30일 오전 11시 02분
220	블라디미르	43	5.8	6.50	승리	2017년 5월 30일 오전 10시 31분
221	블라디미르	27	5.8	3.00	승리	2017년 5월 30일 오전 10시 09분
222	블라디미르	46	8.5	5.50	승리	2017년 5월 30일 오전 9시 38분
223	블라디미르	22	7	0.50	패배	2017년 5월 30일 오전 9시 09분
224	블라디미르	15	6	0.60	승리	2017년 5월 30일 오전 8시 20분
225	블라디미르	68	7.1	2.14	패배	2017년 5월 30일 오전 7시 52분
226	블라디미르	53	7.8	5.00	승리	2017년 5월 30일 오전 7시 19분
227	블라디미르	30	7.5	1.50	승리	2017년 5월 30일 오전 6시 41분
228	블라디미르	56	6.1	0.91	패배	2017년 5월 30일 오전 6시 07분
229	블라디미르	43	4.6	0.75	패배	2017년 5월 30일 오전 5시 27분
