	champion	ck_rate	cs_per_min	kda	result	timestamp
230	블라디미르	82	7.6	2.00	패배	2017년 5월 30일 오전 4시 55분
231	블라디미르	61	6.4	4.67	승리	2017년 5월 30일 오전 4시 11분
232	다리우스	21	5.8	0.64	패배	2017년 5월 30일 오전 3시 44분
233	블라디미르	56	7	4.67	승리	2017년 5월 30일 오전 3시 02분
234	블라디미르	47	6.5	3.00	승리	2017년 5월 30일 오전 2시 30분
235	블라디미르	77	7	2.75	패배	2017년 5월 30일 오전 1시 50분
236	블라디미르	61	7.7	2.20	패배	2017년 5월 30일 오전 12시 51분
237	블라디미르	36	3.8	1.78	패배	2017년 5월 8일 오전 10시 15분
238	블라디미르	36	4.3	1.00	패배	2017년 5월 8일 오전 9시 22분
239	블라디미르	46	6.3	0.86	패배	2017년 5월 8일 오전 8시 36분
240	블라디미르	40	3.4	0.80	패배	2017년 5월 8일 오전 8시 02분
241	블라디미르	53	5.3	3.00	승리	2017년 5월 8일 오전 7시 29분
242	블라디미르	52	6.5	1.71	패배	2017년 5월 8일 오전 6시 43분
243	블라디미르	54	6.7	7.50	승리	2017년 5월 8일 오전 6시 04분
244	블라디미르	45	7.9	6.50	승리	2017년 5월 8일 오전 5시 32분
245	블라디미르	37	4.9	1.15	패배	2017년 5월 8일 오전 4시 54분
246	블라디미르	36	7.1	2.00	승리	2017년 5월 8일 오전 4시 06분
247	블라디미르	40	7	0.50	패배	2017년 5월 8일 오전 3시 32분
248	블라디미르	46	5.4	1.90	승리	2017년 5월 8일 오전 3시 03분
249	블라디미르	41	5.9	0.75	패배	2017년 5월 8일 오전 2시 14분
250	리 신	83	3.8	3.00	패배	2017년 5월 8일 오전 1시 30분
251	이렐리아	47	6.7	0.78	패배	2017년 5월 7일 오후 9시 49분
252	이렐리아	67	7.1	7.33	승리	2017년 5월 7일 오후 9시 15분
253	리븐	32	4.8	1.00	패배	2017년 5월 7일 오후 8시 39분
254	노틸러스	58	5.8	1.17	패배	2017년 5월 7일 오후 7시 47분
255	그라가스	29	5	2.00	승리	2017년 5월 7일 오후 6시 58분
256	다리우스	55	4.4	2.20	패배	2017년 5월 7일 오후 4시 19분
257	그라가스	15	7.6	2.00	승리	2017년 5월 7일 오후 3시 25분
258	제이스	54	6.6	1.88	패배	2017년 4월 19일 오후 7시 01분
259	진	43	6.1	1.67	승리	2017년 4월 15일 오후 4시 44분
260	레넥톤	33	6.6	0.67	패배	2017년 4월 15일 오후 3시 56분
261	피즈	45	5.9	3.40	승리	2017년 4월 15일 오후 3시 19분
262	다리우스	49	7.5	3.33	승리	2017년 4월 12일 오후 8시 29분
263	신드라	65	6.6	2.13	패배	2017년 4월 12일 오후 7시 36분
264	에코	47	5.7	2.29	승리	2017년 4월 11일 오후 6시 10분
265	리븐	27	7.4	1.57	승리	2017년 4월 11일 오후 4시 59분
266	탐 켄치	53	2.6	1.50	패배	2017년 4월 11일 오후 4시 09분
267	브랜드	48	0.9	1.18	패배	2017년 4월 11일 오후 3시 39분
268	피즈	57	7.1	1.78	패배	2017년 4월 7일 오후 8시 23분
269	이즈리얼	43	6.8	1.00	패배	2017년 4월 7일 오후 7시 11분
270	킨드레드	63	4.4	2.86	승리	2017년 4월 7일 오후 6시 29분
271	피즈	43	6.9	3.00	승리	2017년 4월 7일 오후 5시 47분
272	람머스	67	4.3	3.00	패배	2017년 4월 7일 오후 5시 16분
273	그레이브즈	42	5.1	2.80	승리	2017년 4월 7일 오후 4시 41분
274	클레드	38	3.9	0.60	패배	2017년 4월 7일 오후 3시 59분
275	피즈	61	6.5	3.13	패배	2017년 4월 7일 오후 3시 27분
276	피즈	49	6.5	3.17	패배	2017년 4월 7일 오후 2시 42분
277	피즈	62	5.4	3.00	패배	2017년 4월 4일 오후 2시 34분
278	레넥톤	66	3.8	6.25	승리	2017년 4월 4일 오후 1시 55분
279	탈론	33	7	1.00	패배	2017년 4월 4일 오후 1시 20분
280	피즈	53	5.8	3.50	승리	2017년 4월 4일 오후 12시 21분
281	피즈	33	4.3	2.14	승리	2017년 4월 4일 오전 11시 34분
282	제이스	17	2.3	1.50	패배	2017년 4월 4일 오전 11시 01분
283	피즈	47	5.9	2.33	패배	2017년 4월 4일 오전 10시 13분
284	질리언	77	5.6	8.50	승리	2017년 4월 4일 오전 9시 40분
285	킨드레드	36	4.4	4.33	승리	2017년 4월 2일 오후 8시 26분
286	킨드레드	42	3.1	5.50	승리	2017년 4월 2일 오후 7시 13분
287	리븐	19	7.2	1.80	승리	2017년 4월 2일 오후 6시 44분
288	리 신	57	5.4	3.20	패배	2017년 4월 2일 오후 5시 25분
289	피즈	56	6.7	8.00	승리	2017년 4월 2일 오후 4시 52분
290	피즈	55	5.4	2.20	승리	2017년 4월 2일 오후 4시 13분
291	킨드레드	52	4.1	15.00	승리	2017년 4월 2일 오후 3시 33분
292	피즈	64	5.1	5.60	승리	2017년 4월 2일 오후 1시 07분
293	피즈	67	6.4	1.67	패배	2017년 4월 2일 오후 12시 27분
294	피즈	71	4.9	2.13	패배	2017년 4월 2일 오전 11시 51분
295	피즈	53	6.9	3.57	승리	2017년 4월 2일 오전 11시 06분
296	이즈리얼	45	4.8	0.50	패배	2017년 4월 2일 오전 10시 19분
297	케이틀린	60	6.4	1.50	패배	2017년 4월 2일 오전 9시 49분
298	이즈리얼	62	5.8	2.67	승리	2017년 4월 2일 오전 9시 13분
299	이즈리얼	60	6.7	2.00	패배	2017년 4월 2일 오전 8시 27분
300	신드라	49	6.8	3.00	승리	2017년 4월 2일 오전 7시 40분
301	이즈리얼	65	5.8	2.43	승리	2017년 4월 2일 오전 6시 53분
302	트린다미어	64	6.8	0.70	패배	2017년 4월 2일 오전 6시 11분
303	아리	56	6.9	2.11	패배	2017년 4월 2일 오전 5시 26분
304	케이틀린	54	7.1	3.50	승리	2017년 4월 2일 오전 4시 29분
305	이즈리얼	51	6.3	2.71	승리	2017년 4월 2일 오전 3시 41분
306	이즈리얼	56	7.1	3.00	패배	2017년 4월 2일 오전 3시 00분
307	징크스	57	5.5	2.00	승리	2017년 3월 31일 오후 10시 57분
308	진	53	5.8	8.00	승리	2017년 3월 31일 오후 10시 10분
309	이즈리얼	69	5.9	2.78	승리	2017년 3월 31일 오후 9시 26분
310	케이틀린	23	8.9	1.67	승리	2017년 3월 31일 오후 8시 40분
311	이즈리얼	74	7.7	15.50	승리	2017년 3월 31일 오후 8시 09분
312	루시안	58	5.9	2.11	패배	2017년 3월 31일 오후 7시 31분
313	이즈리얼	48	7.1	1.44	패배	2017년 3월 31일 오후 6시 46분
314	이즈리얼	62	7.3	6.00	승리	2017년 3월 31일 오후 6시 00분
315	피즈	56	6.6	1.29	패배	2017년 3월 31일 오후 5시 17분
316	그레이브즈	67	5.3	0.86	패배	2017년 3월 31일 오후 4시 40분
317	리 신	62	3.7	3.44	승리	2017년 3월 31일 오후 4시 06분
318	노틸러스	46	6.5	2.00	패배	2017년 3월 31일 오후 3시 17분
319	피즈	67	5.5	3.78	승리	2017년 3월 31일 오후 2시 40분
320	피즈	16	5.7	0.71	승리	2017년 3월 31일 오전 2시 34분
321	피즈	54	2.4	3.67	승리	2017년 3월 31일 오전 1시 34분
322	피즈	37	7.6	4.00	승리	2017년 3월 31일 오전 12시 53분
323	피즈	82	5.8	3.83	패배	2017년 3월 31일 오전 12시 19분
324	피즈	52	5.2	1.60	패배	2017년 3월 30일 오후 11시 39분
325	피즈	64	7.1	13.50	승리	2017년 3월 30일 오후 10시 44분
326	피즈	37	5.2	1.56	승리	2017년 3월 30일 오후 9시 55분
327	피즈	38	7.5	2.50	승리	2017년 3월 30일 오후 9시 11분
328	피즈	73	3.7	0.80	패배	2017년 3월 30일 오후 8시 38분
329	피즈	46	4.2	2.00	패배	2017년 3월 30일 오후 8시 03분
330	그레이브즈	74	3.9	2.43	패배	2017년 3월 30일 오후 7시 11분
331	트위스티드 페이트	48	3.3	2.90	승리	2017년 3월 30일 오후 6시 15분
332	피즈	52	7.5	5.50	승리	2017년 3월 30일 오후 5시 23분
333	루시안	66	6.1	2.50	승리	2017년 3월 30일 오후 4시 54분
334	진	30	7.5	0.60	패배	2017년 3월 30일 오후 4시 01분
335	이즈리얼	67	6.6	8.00	승리	2017년 3월 30일 오후 3시 24분
336	이즈리얼	28	6.7	1.80	패배	2017년 3월 30일 오후 2시 44분
337	이즈리얼	56	6.7	3.29	승리	2017년 3월 29일 오후 7시 32분
338	카시오페아	38	6.3	0.50	패배	2017년 3월 29일 오후 6시 49분
339	카사딘	53	6.1	2.00	패배	2017년 3월 29일 오후 6시 16분
340	리븐	33	5.6	1.86	승리	2017년 3월 29일 오후 5시 31분
341	트위스티드 페이트	50	4.7	0.75	패배	2017년 3월 29일 오후 4시 50분
342	판테온	70	4.4	1.58	패배	2017년 3월 29일 오후 4시 13분
343	엘리스	73	4	2.71	패배	2017년 3월 29일 오후 3시 27분
344	엘리스	44	3.4	2.67	승리	2017년 3월 29일 오후 2시 40분
345	피즈	56	6.1	1.75	패배	2017년 3월 29일 오후 1시 52분
346	직스	48	7.2	4.67	승리	2017년 3월 29일 오후 1시 06분
347	빅토르	55	6.4	5.50	승리	2017년 3월 29일 오후 12시 28분
348	미스 포츈	62	5.8	5.33	승리	2017년 3월 29일 오전 11시 38분
349	올라프	44	5.6	2.14	패배	2017년 3월 29일 오전 11시 05분
350	케이틀린	53	4.9	1.00	패배	2017년 3월 29일 오전 10시 06분
351	이즈리얼	67	6.4	2.90	패배	2017년 3월 29일 오전 12시 37분
352	케이틀린	75	8	4.50	승리	2017년 3월 28일 오후 11시 32분
353	진	35	7.1	1.60	패배	2017년 3월 28일 오후 10시 41분
354	진	33	6.9	0.60	패배	2017년 3월 28일 오후 9시 59분
355	리븐	45	6	1.11	패배	2017년 3월 28일 오후 9시 25분
356	빅토르	46	6.6	2.29	승리	2017년 3월 28일 오후 8시 38분
357	뽀삐	44	5.9	1.75	패배	2017년 3월 28일 오후 7시 52분
358	카직스	39	4.8	2.25	패배	2017년 3월 28일 오후 7시 09분
359	리븐	43	6.8	3.75	승리	2017년 3월 28일 오후 6시 25분
360	렝가	88	4	3.50	패배	2017년 3월 28일 오후 5시 45분
361	빅토르	44	6.6	1.17	패배	2017년 3월 28일 오후 5시 03분
362	잔나	58	0.4	1.22	패배	2017년 3월 28일 오후 4시 29분
363	그레이브즈	55	5.6	4.25	승리	2017년 3월 28일 오후 3시 42분
364	리븐	62	6.5	1.63	패배	2017년 3월 28일 오후 3시 06분
365	피오라	12	6	0.29	패배	2017년 3월 28일 오후 2시 27분
366	레넥톤	0	4.2	0.00	패배	2017년 3월 28일 오후 1시 54분
367	티모	40	6.2	2.00	승리	2017년 3월 28일 오후 1시 27분
368	카밀	50	7.2	2.50	승리	2017년 3월 28일 오후 12시 53분
369	엘리스	55	3.4	2.40	패배	2017년 3월 28일 오후 12시 05분
370	리 신	50	4.6	9.00	승리	2017년 3월 28일 오전 11시 23분
371	리븐	73	7.5	4.00	패배	2017년 3월 27일 오후 9시 23분
372	리븐	55	6.9	5.50	승리	2017년 3월 27일 오후 8시 47분
373	리븐	54	7	5.00	승리	2017년 3월 27일 오후 8시 16분
374	리븐	45	7.8	9.00	승리	2017년 3월 27일 오후 7시 20분
375	루시안	58	8	4.75	승리	2017년 3월 27일 오후 6시 40분
376	야스오	25	7.4	0.50	패배	2017년 3월 27일 오후 5시 49분
377	룰루	50	6.3	2.00	패배	2017년 3월 27일 오후 5시 09분
378	루시안	89	6.3	1.60	패배	2017년 3월 26일 오후 2시 57분
379	시비르	52	7.5	5.00	승리	2017년 3월 26일 오후 2시 20분
380	애쉬	46	6.5	1.80	승리	2017년 3월 26일 오후 1시 52분
381	미스 포츈	63	6.1	3.57	패배	2017년 3월 26일 오후 1시 08분
382	루시안	58	8.6	5.25	승리	2017년 3월 26일 오후 12시 24분
383	이즈리얼	50	6.8	1.00	패배	2017년 3월 26일 오전 11시 48분
384	드레이븐	43	4.1	2.88	승리	2017년 3월 26일 오전 10시 33분
385	진	75	8	18.00	승리	2017년 3월 26일 오전 9시 43분
386	케이틀린	45	7.2	9.00	승리	2017년 3월 26일 오전 8시 47분
387	이즈리얼	59	7.4	11.33	승리	2017년 3월 26일 오전 8시 19분
388	나미	50	0.4	2.00	패배	2017년 3월 26일 오전 7시 39분
389	쓰레쉬	40	1.3	3.17	승리	2017년 3월 26일 오전 6시 59분
390	갈리오	46	1.5	0.67	패배	2017년 3월 26일 오전 6시 08분
391	잔나	69	0.3	9.67	승리	2017년 3월 26일 오전 5시 39분
392	르블랑	71	4.7	2.00	패배	2017년 3월 26일 오전 5시 02분
393	카시오페아	22	8.8	2.00	승리	2017년 3월 26일 오전 4시 33분
394	블라디미르	55	5.9	2.00	패배	2017년 3월 26일 오전 4시 06분
395	갈리오	66	5.1	3.86	패배	2017년 3월 25일 오전 3시 27분
396	갈리오	62	4.1	2.10	승리	2017년 3월 25일 오전 2시 26분
397	제이스	30	4.7	0.91	패배	2017년 3월 24일 오후 9시 53분
398	리븐	27	7.1	5.50	승리	2017년 3월 24일 오후 9시 10분
399	쓰레쉬	50	0.9	0.60	패배	2017년 3월 24일 오후 8시 31분
400	에코	40	5.7	3.50	승리	2017년 3월 24일 오후 7시 58분
401	트위스티드 페이트	80	5.7	2.22	패배	2017년 3월 24일 오후 7시 18분
402	아이번	59	2.4	1.63	패배	2017년 3월 24일 오후 6시 36분
403	그레이브즈	53	5	2.13	패배	2017년 3월 24일 오후 5시 54분
404	제이스	54	6.9	7.00	승리	2017년 3월 24일 오후 4시 03분
405	룰루	44	5.6	3.20	승리	2017년 3월 24일 오후 3시 20분
406	질리언	53	6.2	1.80	패배	2017년 3월 24일 오후 2시 38분
407	오리아나	50	5.7	2.50	패배	2017년 3월 22일 오전 2시 53분
408	아리	73	6	4.57	패배	2017년 3월 22일 오전 2시 13분
409	니달리	63	3.7	2.00	패배	2017년 3월 22일 오전 1시 18분
410	그레이브즈	64	5.6	3.38	패배	2017년 3월 22일 오전 12시 26분
411	럼블	14	7.5	0.60	패배	2017년 3월 21일 오후 7시 28분
412	리븐	40	5.8	0.57	패배	2017년 3월 21일 오후 6시 17분
413	리븐	61	6.3	3.67	승리	2017년 3월 21일 오후 5시 45분
414	라이즈	38	5.8	2.33	패배	2017년 3월 21일 오후 5시 08분
415	쓰레쉬	64	1.1	3.86	승리	2017년 3월 21일 오후 4시 22분
416	블라디미르	26	5.6	0.75	패배	2017년 3월 21일 오후 3시 32분
417	스웨인	33	6.4	1.38	승리	2017년 3월 21일 오후 2시 56분
418	빅토르	48	6.5	3.00	패배	2017년 3월 21일 오후 1시 59분
419	그레이브즈	80	6.2	0.80	패배	2017년 3월 21일 오후 12시 32분
420	카사딘	56	6.2	1.00	패배	2017년 3월 21일 오전 11시 58분
421	제이스	71	6.8	2.14	패배	2017년 3월 21일 오전 11시 26분
422	레넥톤	17	7.4	0.33	패배	2017년 3월 21일 오전 10시 22분
423	스웨인	63	6	2.00	패배	2017년 3월 21일 오전 9시 44분
424	스웨인	53	6.5	2.00	승리	2017년 3월 21일 오전 9시 07분
425	피즈	52	6.5	2.20	승리	2017년 3월 20일 오후 8시 39분
426	제이스	66	6.1	3.00	패배	2017년 3월 20일 오후 7시 49분
427	신드라	64	7.2	5.00	승리	2017년 3월 20일 오후 6시 56분
428	제드	36	5.7	0.71	패배	2017년 3월 20일 오후 6시 17분
429	제이스	59	5.6	3.20	승리	2017년 3월 20일 오후 5시 39분
430	카시오페아	54	6.7	7.50	승리	2017년 3월 20일 오후 5시 00분
431	제이스	67	5.8	0.57	패배	2017년 3월 20일 오후 4시 19분
432	카시오페아	56	8.1	2.50	패배	2017년 3월 20일 오후 3시 50분
433	이즈리얼	79	6.2	4.33	승리	2017년 3월 20일 오후 3시 17분
434	빅토르	47	6.7	1.50	패배	2017년 3월 20일 오후 2시 28분
435	노틸러스	45	5.5	2.17	승리	2017년 3월 20일 오후 1시 43분
436	럼블	51	6	2.50	패배	2017년 3월 20일 오후 1시 01분
437	리븐	48	6.3	2.67	패배	2017년 3월 20일 오후 12시 15분
438	리 신	28	3.5	9.00	승리	2017년 3월 17일 오후 2시 41분
439	리븐	49	7.7	4.25	승리	2017년 3월 17일 오후 2시 11분
440	리븐	70	5.5	4.67	승리	2017년 3월 17일 오후 1시 31분
441	리븐	31	5.9	3.00	승리	2017년 3월 17일 오후 1시 00분
442	아리	54	6.8	4.75	승리	2017년 3월 17일 오후 12시 27분
443	리븐	51	6.3	22.00	승리	2017년 3월 17일 오전 11시 37분
444	리븐	44	5.3	5.25	승리	2017년 3월 17일 오전 11시 00분
445	쓰레쉬	71	0.9	6.25	패배	2017년 3월 17일 오전 10시 19분
446	쓰레쉬	55	0.8	8.50	승리	2017년 3월 17일 오전 9시 38분
447	아리	55	5.7	2.56	승리	2017년 3월 17일 오전 9시 04분
448	탈론	33	6.2	0.50	패배	2017년 3월 17일 오전 8시 14분
449	카르마	44	4.7	1.71	패배	2017년 3월 17일 오전 7시 36분
450	카시오페아	61	6.3	6.75	승리	2017년 3월 17일 오전 6시 57분
451	카르마	56	0.6	18.00	승리	2017년 3월 17일 오전 6시 13분
452	룰루	62	0.6	2.67	패배	2017년 3월 17일 오전 5시 45분
453	다리우스	51	4.6	2.00	승리	2017년 3월 17일 오전 5시 16분
454	리 신	59	3.6	2.31	패배	2017년 3월 17일 오전 4시 34분
455	리 신	67	3.1	0.89	패배	2017년 3월 16일 오후 11시 49분
456	피즈	57	5.4	2.00	패배	2017년 3월 16일 오후 11시 08분
457	피즈	50	6.2	1.67	패배	2017년 3월 16일 오후 10시 09분
458	갱플랭크	45	5.8	2.43	승리	2017년 3월 16일 오후 9시 39분
459	다리우스	66	5.9	4.83	승리	2017년 3월 16일 오후 8시 56분
460	그레이브즈	23	4.3	0.75	패배	2017년 3월 16일 오후 8시 08분
